id,date,price,bedrooms,bathrooms,floors,waterfront,view,condition,review_score,basement_size,built,renovation,zipcode,latitude,longitude,living_room_size,lot_size
7011334,21/5/2014,970000,4,3.25,1,0,3,fair,6,1660,1963,2013,98177,47.7698,-122.386,2530,7200
6921831,28/4/2015,280000,4,2.25,2,0,0,fair,7,0,1991,0,98022,47.194,-121.981,1540,7242
6793702,11/12/2014,260000,4,2.5,2,0,0,fair,8,0,1993,0,98031,47.3994,-122.204,1790,4305
7873187,19/11/2014,294000,3,1.5,1.5,0,0,GOOD,5,0,1938,0,98023,47.3321,-122.373,1900,15674
7911550,28/7/2014,255500,4,1,1.5,0,2,excellent,8,0,1900,0,98092,47.2716,-122.144,1590,84070
8029543,9/4/2014,3300000,5,4.75,2,1,4,GOOD,7,1760,1989,0,98008,47.605,-122.112,2940,13525
6900654,5/8/2014,450000,3,2,1,0,0,fair,8,0,1954,0,98077,47.7218,-122.079,2060,67756
7298625,5/12/2014,None,None,None,None,None,None,None,None,None,1968,0,None,None,-122.163,1290,9625
6771110,11/10/2014,830000,4,2.25,1,0,0,fair,7,810,1963,0,98004,47.6042,-122.193,2090,8747
6969758,15/7/2014,282500,2,1.75,1,0,0,good,8,310,1935,0,98146,47.498,-122.35,1250,9381
6833665,5/2/2014,335000,3,2.25,1,0,0,good,9,0,1978,0,98024,47.5643,-121.897,1450,16215
7892942,7/7/2014,558000,2,2,1,0,0,excellent,7,790,1910,0,98116,47.5668,-122.384,1580,5750
7373056,24/2/2015,270000,4,1.5,1.5,0,0,good,7,0,1961,0,98146,47.4905,-122.347,1510,8505
None,None,None,2,None,1,0,None,None,12,0,1920,0,None,None,None,1600,10124
7489093,17/6/2014,493000,4,1.75,1.5,0,0,good,6,0,1975,0,98034,47.7326,-122.179,1970,7307
6863583,15/8/2014,740000,4,2.5,2,0,0,fair,8,0,1992,0,98006,47.5595,-122.114,2710,8375
7435469,13/3/2015,789800,3,2.5,2,0,2,fair,9,515,1979,0,98033,47.6536,-122.203,2605,2300
7259192,5/8/2015,275000,2,1,1,0,0,fair,11,0,1910,0,98117,47.6929,-122.36,1480,6050
7646705,5/7/2014,1500000,6,2.5,2.5,0,0,good,7,0,1914,0,98112,47.627,-122.304,2780,6480
7276883,29/9/2014,424000,3,1.75,1,0,0,excellent,7,520,1925,0,98107,47.6712,-122.393,1480,3500
7901799,27/3/2015,715000,2,1,1,0,4,good,8,0,1914,0,98116,47.5935,-122.39,1930,4920
6747562,30/7/2014,600000,4,2.5,2,0,0,FAIR,8,0,2000,0,98056,47.522,-122.19,2670,6202
7385695,13/8/2014,802000,2,1.75,1,0,4,GOOD,7,350,1960,0,98146,47.4912,-122.365,2120,9500
7094856,26/7/2014,165000,3,1,1,0,0,good,8,0,1943,0,98188,47.449,-122.29,1090,8700
7922428,6/9/2014,None,4,3.25,None,None,None,good,8,None,None,0,None,None,None,1720,5000
7546211,None,None,None,None,1,0,0,None,8,310,1981,None,None,None,-122.03,None,None
7266632,12/3/2014,521900,3,2.5,2,0,0,fair,8,0,1997,0,98072,47.7412,-122.168,2320,6257
7381546,22/7/2014,275000,3,1,1,0,0,fair,8,0,1969,0,98034,47.7285,-122.198,1270,8000
8040735,15/10/2014,600000,5,3.25,2,0,0,good,10,2080,2001,0,98058,47.4395,-122.111,2460,42565
7016664,19/5/2014,442500,3,1.75,1,0,0,fair,8,0,1967,0,98058,47.4496,-122.146,2140,10128
7150688,9/9/2014,229950,2,1,1,0,0,FAIR,7,0,1944,0,98178,47.5028,-122.243,1410,7128
7397621,20/1/2015,274950,3,2,1,0,0,good,7,0,1983,0,98042,47.3654,-122.076,1390,8060
7639941,11/7/2014,407185,3,1.75,1.5,0,0,GOOD,9,0,1929,0,98070,47.5051,-122.461,1410,23066
7219309,7/9/2014,None,4,None,1,0,None,good,7,860,None,None,None,None,None,None,None
None,None,None,2,None,None,0,0,None,9,None,1942,0,None,None,None,1420,4268
7954929,None,None,2,None,1,0,0,None,7,None,None,None,98022,None,None,1110,9126
7910536,22/1/2015,275000,2,2.5,2,0,0,fair,7,0,1989,0,98028,47.7366,-122.233,1540,6616
7058417,4/10/2015,229950,2,1,1,0,0,fair,7,0,1924,0,98178,47.4972,-122.224,1100,6000
7327531,25/11/2014,675000,3,1.75,1,0,0,fair,7,700,1922,0,98102,47.6417,-122.325,1710,3300
7881385,23/3/2015,412950,4,2.5,2,0,0,fair,9,0,1993,0,98058,47.4499,-122.127,2450,8400
6871860,29/4/2015,670000,5,2.25,2,0,0,fair,8,0,1979,0,98052,47.7012,-122.12,2750,39900
7746316,23/9/2014,420000,3,1.75,1,0,0,good,7,0,1963,0,98008,47.621,-122.114,1530,8560
7402299,13/1/2015,358000,3,1.5,1,0,0,good,7,0,1976,0,98070,47.3933,-122.454,1700,30691
6940261,24/4/2015,680000,3,2.5,2,0,0,fair,6,0,2005,0,98052,47.6649,-122.082,2540,4592
7912479,11/4/2014,None,2,1,None,0,0,fair,7,0,1923,None,None,None,None,None,3420
6937374,12/5/2014,515000,3,2.5,2,0,0,fair,7,0,1986,0,98077,47.7754,-122.032,3340,217800
6942435,19/8/2014,325000,2,1,1,0,0,good,6,0,1969,0,98146,47.5128,-122.388,1230,4800
7553085,12/4/2014,875000,3,2.5,1,0,0,good,10,0,1953,0,98004,47.6287,-122.207,2080,11700
7239155,20/4/2015,426000,3,2.5,2,0,0,fair,9,500,1914,2000,98106,47.5525,-122.366,1350,5750
8037493,15/9/2014,868500,5,2.5,1,0,0,good,7,880,1959,0,98040,47.551,-122.22,2290,9958
None,6/11/2014,None,None,None,None,0,None,fair,None,None,2002,0,None,47.3062,None,3950,24190
8032544,18/9/2014,366000,2,1,1,0,0,FAIR,10,350,1926,0,98118,47.5532,-122.277,1210,3348
7698822,16/9/2014,385000,2,1,1,0,0,fair,10,0,1911,0,98118,47.5536,-122.267,1040,4000
7359020,9/8/2014,None,4,None,None,None,0,None,8,750,None,None,98058,None,-122.171,2050,None
7095976,20/3/2015,810000,3,1.75,2,0,0,good,7,560,1918,0,98102,47.6498,-122.32,1830,3712
7616200,17/4/2015,460000,4,1.75,1,0,0,fair,6,700,1943,0,98115,47.7001,-122.279,1420,7200
None,21/10/2014,459000,None,2.5,None,0,None,None,7,None,1995,0,98029,None,None,1730,4000
6881351,19/3/2015,260000,3,1.75,1,0,0,good,8,0,1967,0,98092,47.342,-122.195,1930,14175
7511477,11/12/2014,557865,4,2.5,2,0,0,fair,None,0,1987,0,98074,47.6296,-122.029,2310,8682
7448436,20/4/2015,295000,4,1,1.5,0,0,good,7,0,1914,0,98144,47.5892,-122.312,1525,3000
7792143,9/5/2014,375000,4,2.25,1,0,0,excellent,8,0,1950,1983,98133,47.7643,-122.343,1660,7800
7106828,20/6/2014,2110000,3,2.25,2,0,0,good,10,0,1973,0,98006,47.5683,-122.188,3690,17162
6968189,19/8/2014,307300,2,2,3,0,0,fair,8,0,1999,0,98133,47.7292,-122.343,1500,1245
None,27/8/2014,225000,None,1,None,0,0,None,8,0,None,0,98032,None,None,None,None
6921713,11/7/2014,290000,3,1.75,2,0,0,fair,8,0,1979,0,98045,47.4429,-121.771,1430,10725
7408613,20/11/2014,690000,4,2,1.5,0,0,good,8,720,1922,0,98144,47.5772,-122.292,2140,5000
7813497,7/5/2014,825000,4,2.25,2,0,0,good,9,0,1972,0,98040,47.536,-122.225,2350,10980
8035982,7/2/2014,645000,3,1.75,1,0,0,good,6,900,1956,0,98177,47.7057,-122.374,2270,8340
7668687,17/2/2015,590000,4,2.25,1,0,0,excellent,7,1210,1977,0,98006,47.5698,-122.132,2530,10125
7415365,25/7/2014,667000,5,2,1,0,0,fair,7,720,1930,1965,98105,47.6666,-122.303,1300,3250
7043153,25/9/2014,664000,4,2.5,2,0,0,fair,7,0,1998,0,98074,47.6027,-122.024,2710,7417
7033718,28/4/2015,None,4,None,1,None,None,fair,8,None,1959,0,None,47.5037,None,1990,None
7741236,12/2/2014,290000,2,1,2,0,0,fair,9,0,1998,0,98144,47.5877,-122.298,900,2728
7693838,22/4/2015,950000,3,3,2,0,2,good,7,0,1954,0,98146,47.4852,-122.357,2230,12600
7003609,30/1/2015,662500,3,2,1.5,0,0,good,8,400,1906,0,98103,47.6624,-122.333,1490,4560
7747882,7/2/2014,475000,4,2.5,2,0,0,excellent,None,0,1981,0,98034,47.7227,-122.16,1540,5000
7647638,15/9/2014,450000,3,1.5,1,0,0,fair,8,300,1956,0,98028,47.7394,-122.252,1590,9711
7409247,7/7/2014,538250,3,2.25,2,0,3,fair,7,0,1984,0,98198,47.3948,-122.325,2590,15229
7299866,5/5/2014,329950,2,1,1.5,0,0,good,7,0,1949,0,98133,47.731,-122.341,1450,5250
7480954,22/1/2015,1103990,4,3.5,2,0,2,fair,8,0,1955,2005,98117,47.6756,-122.401,2370,5760
6741799,20/10/2014,307000,5,1.5,1.5,0,0,FAIR,6,200,1929,0,98106,47.5545,-122.365,960,4800
7472488,None,433000,None,1.75,1,None,0,fair,8,None,None,None,98118,None,None,None,None
6873712,14/1/2015,212000,3,2.25,1,0,0,good,6,620,1968,0,98023,47.3251,-122.354,1920,15000
7948523,9/8/2014,750000,5,2.75,2.5,0,0,good,7,480,1902,0,98144,47.5906,-122.316,2240,6000
7626405,None,None,3,None,None,0,None,fair,7,None,2003,None,None,47.3736,None,None,5488
7522079,6/11/2014,476000,3,1,1.5,0,0,GOOD,8,0,1908,0,98199,47.6606,-122.395,1690,4400
6768059,26/3/2015,368000,5,1.75,1,0,0,good,7,1200,1963,0,98198,47.3941,-122.307,2580,9049
6967463,15/10/2014,228950,4,3,1,0,0,fair,7,840,1978,0,98042,47.3627,-122.091,1460,5144
7275078,18/6/2014,568450,5,3.5,2,0,0,good,9,0,1969,0,98042,47.3703,-122.159,1810,17927
7540265,6/5/2014,619000,4,1.75,1.5,0,0,fair,9,0,1926,0,98115,47.6883,-122.314,1660,3767
6894452,29/7/2014,275000,3,2.25,2,0,0,fair,9,0,1996,0,98002,47.2844,-122.205,1600,7418
7685661,27/10/2014,321500,4,2.5,2,0,0,fair,None,0,2003,0,98001,47.3148,-122.27,2740,5816
7257143,5/8/2014,230000,3,1.75,1,0,0,fair,7,160,1939,0,98108,47.5271,-122.316,1360,6000
6795187,28/1/2015,179500,3,1,1,0,0,good,8,0,1959,0,98002,47.2866,-122.221,1000,7830
8010267,None,None,3,2.25,None,0,None,None,7,430,None,None,98011,None,-122.194,None,7252
8057807,26/2/2015,286000,3,2.5,2,0,0,FAIR,8,0,2006,0,98042,47.4006,-122.162,2580,4307
6750065,31/10/2014,427500,3,1,1.5,0,0,fair,9,0,1925,0,98122,47.6147,-122.298,1460,3600
None,None,None,3,1,None,None,0,None,9,None,1942,None,None,47.5526,-122.385,1770,None
7422678,24/6/2014,675000,3,3.5,1,0,0,fair,8,0,2004,0,98053,47.7122,-122.026,2170,5926
7674740,26/2/2015,350000,3,1,1,0,0,fair,8,1240,1969,0,98118,47.5366,-122.289,1800,8906
7158438,22/11/2014,385000,4,1.75,1,0,0,fair,7,430,1977,0,98028,47.7719,-122.255,1900,10358
6777629,7/2/2014,525000,2,1.75,1,0,1,good,10,700,1916,0,98119,47.6368,-122.371,1280,1531
7284460,21/1/2015,315000,2,1,1,0,0,fair,8,0,1939,0,98146,47.5116,-122.37,1150,7200
7047188,29/7/2014,820000,4,2.5,2,0,0,fair,8,0,2002,0,98027,47.4784,-122.048,2180,71874
6935506,15/4/2015,205000,3,1,1,0,0,good,7,0,1959,0,98032,47.3793,-122.304,1160,8250
7968434,12/5/2014,500000,2,1,1,0,0,good,7,0,1922,0,98177,47.7013,-122.359,1620,5461
7560884,22/8/2014,599000,4,2.5,2,0,0,good,7,0,1989,0,98029,47.5787,-122,2180,5782
7638360,3/4/2015,2225000,3,4,2,0,2,good,7,600,1933,0,98112,47.6379,-122.311,2760,12200
7775456,21/4/2015,299000,1,2.5,1,0,0,good,7,800,1979,0,98055,47.4343,-122.192,1980,8000
6746926,5/12/2014,947500,3,2.75,1.5,1,2,excellent,9,800,1917,0,98166,47.4522,-122.378,1890,12514
7663781,23/6/2014,385000,3,3.25,3,0,0,fair,5,0,2007,0,98133,47.7048,-122.353,1220,1677
None,None,None,2,None,1,None,None,None,6,None,1925,0,98116,47.5798,None,1560,None
6915959,11/10/2014,824000,2,1,1,0,0,fair,7,430,2000,0,98199,47.6503,-122.393,1860,6000
7012642,6/2/2014,199950,3,1,1,0,0,fair,None,0,1969,0,98003,47.3338,-122.306,1300,8236
8056007,4/8/2015,1005000,3,2.5,1,0,0,good,7,1090,1940,0,98105,47.6578,-122.285,2420,5484
None,4/3/2015,950000,None,2.25,2,None,None,None,8,330,2013,None,None,None,None,2100,None
7143793,23/9/2014,822000,3,2.5,2,0,0,good,8,0,1984,0,98006,47.5476,-122.14,2210,9588
7986118,11/6/2014,473600,4,1.5,1,0,0,fair,7,700,1969,0,98136,47.5173,-122.385,1660,8400
7034421,2/2/2015,490000,5,2,1.5,0,0,fair,None,0,1938,0,98116,47.5582,-122.388,1300,4500
7947843,5/5/2014,245000,3,1.75,1,0,0,fair,6,920,1984,0,98001,47.3319,-122.267,1860,8458
6747425,28/8/2014,199000,4,1,1,0,0,good,7,0,1960,0,98001,47.3229,-122.283,1270,9520
6945750,5/7/2014,1340000,3,3,2,0,2,fair,8,520,1937,1990,98199,47.6356,-122.402,2960,5876
6835854,17/10/2014,418000,3,1.75,1,0,0,fair,8,0,1984,0,98014,47.6976,-121.916,1820,18151
7691036,3/11/2015,450000,7,3.5,1,0,0,good,8,1000,1957,0,98133,47.7493,-122.355,1570,8400
7953444,18/7/2014,280000,3,2.5,2,0,0,fair,12,0,1992,0,98030,47.3659,-122.17,2110,7062
7157128,3/3/2015,273000,3,2.25,1,0,0,good,9,320,1992,0,98022,47.1955,-121.991,1820,8465
7292188,5/5/2014,549000,4,2.5,2,0,0,fair,8,0,2008,0,98059,47.4804,-122.126,2500,5877
7013137,25/6/2014,913888,5,2.25,2,0,0,good,7,0,1981,0,98006,47.5555,-122.15,2380,15100
7243978,18/7/2014,689888,4,2.25,1.5,0,0,excellent,10,390,1916,0,98122,47.6167,-122.29,1800,5000
None,12/12/2014,None,None,2,None,0,0,None,8,910,1993,None,None,None,None,1350,None
7596489,29/5/2014,602500,4,2.5,2,0,0,fair,7,0,1999,0,98056,47.5346,-122.185,2640,9803
7806995,24/4/2015,355000,2,1.75,1,0,0,fair,8,720,1929,0,98108,47.543,-122.299,1590,5538
7495064,21/8/2014,756000,3,2.5,2,0,0,fair,8,0,1986,0,98052,47.6608,-122.145,2470,7941
7418001,23/4/2015,None,None,None,None,None,None,None,7,1150,None,0,98023,None,-122.373,1250,None
6869081,5/5/2014,800000,3,2.5,2,0,0,fair,6,0,1994,0,98075,47.5857,-122.038,2970,7857
7098384,12/2/2014,403000,2,1,1,0,0,good,8,0,1905,0,98103,47.6823,-122.348,1430,3170
7722774,13/4/2015,350000,3,2.25,2,0,0,fair,None,40,1967,0,98008,47.6108,-122.113,1730,2748
7732342,26/3/2015,1285000,5,3.5,2,0,0,fair,8,610,2015,0,98115,47.6782,-122.299,1780,5100
8044423,18/9/2014,525126,5,2.25,1,0,2,fair,8,800,1960,0,98008,47.6159,-122.114,1780,8560
7033181,8/12/2014,241450,3,1,1,0,0,fair,7,0,1949,0,98155,47.7393,-122.325,1440,8131
7956325,22/1/2015,320000,3,1.5,1,0,0,fair,8,0,1954,0,98133,47.7711,-122.34,1490,8380
7781262,23/10/2014,234000,4,2,1,0,0,fair,7,680,1975,0,98031,47.3965,-122.173,1710,7350
6868465,21/11/2014,441000,5,2.5,1,0,0,fair,6,850,1987,0,98144,47.5971,-122.295,1410,3600
6868465,17/3/2015,474500,5,2.5,1,0,0,fair,9,850,1987,0,98144,47.5971,-122.295,1410,3600
7431187,22/4/2015,705000,3,1,1.5,0,0,good,6,0,1906,0,98103,47.6582,-122.336,1850,3990
6991979,4/9/2015,517500,4,2.5,2,0,0,FAIR,7,0,1994,0,98029,47.5696,-122.004,1860,4486
6958550,17/6/2014,142500,4,0.75,1,0,0,fair,None,0,1948,0,98166,47.4761,-122.337,1460,11100
6895379,11/6/2014,310000,2,1.5,2,0,0,fair,None,0,1981,0,98056,47.5118,-122.189,1210,7794
7841106,28/10/2014,749500,4,2.5,2,0,0,fair,8,0,1987,0,98052,47.6613,-122.132,2370,11503
7321664,29/4/2015,360000,5,3,1,0,0,fair,7,920,1999,0,98188,47.4586,-122.283,1910,9432
7954811,21/11/2014,267500,3,1,1,0,0,excellent,7,0,1967,0,98038,47.3991,-121.964,1590,19457
7511948,10/9/2014,290000,3,1,1,0,0,good,11,100,1942,0,98168,47.4949,-122.327,1500,22600
7562510,11/5/2014,850000,5,2.5,1,0,0,good,9,1400,1970,0,98005,47.6166,-122.172,2510,13700
7240251,29/10/2014,815000,4,1.75,1.5,0,0,fair,None,0,1921,0,98119,47.6429,-122.36,1870,3600
6899642,1/8/2015,2200000,5,4,2,0,1,fair,10,1430,1988,0,98004,47.5835,-122.202,3120,13639
7267027,7/3/2014,1625000,4,3.25,2,0,0,fair,8,830,1999,0,98112,47.6352,-122.284,2980,4800
7780240,16/6/2014,175000,3,1.5,1,0,0,FAIR,7,0,1973,0,98001,47.3341,-122.279,1260,7347
7929247,10/2/2014,429950,3,1.75,1,0,0,fair,7,530,1977,0,98034,47.7107,-122.23,1850,8000
7265289,14/7/2014,675000,4,2.5,2,0,0,fair,7,0,2002,0,98074,47.6063,-122.02,2970,5251
7300580,7/8/2014,580000,3,2.25,1,0,0,fair,10,420,1987,0,98027,47.5476,-122.075,1910,6309
7270611,24/2/2015,240000,4,2,1,0,0,good,7,0,1944,0,98166,47.4791,-122.347,1270,7800
7249524,20/8/2014,374000,3,2.5,1,0,0,good,8,640,1982,0,98032,47.3631,-122.271,2260,16754
None,None,862500,None,2.5,2,None,2,fair,7,1040,1937,0,None,47.6325,-122.394,None,5000
6943879,21/1/2015,140000,2,1,1,0,0,excellent,6,0,1908,0,98030,47.3857,-122.215,1810,7830
8065182,30/5/2014,740000,5,3.75,2,0,0,FAIR,8,900,1937,2010,98125,47.7228,-122.31,2080,9793
7091332,24/2/2015,589000,3,None,None,None,0,None,6,None,None,0,None,None,-122.365,1620,3600
7310737,23/2/2015,275000,3,1.75,1,0,0,fair,10,0,1979,0,98058,47.4265,-122.148,1410,8034
7960891,7/11/2014,489900,4,2.5,2,0,0,fair,7,0,2006,0,98011,47.7453,-122.192,2640,4503
7487733,13/8/2014,545000,3,2.5,2,0,0,fair,7,0,1996,0,98033,47.6679,-122.184,2500,3954
7853788,25/3/2015,235000,4,1,1.5,0,0,fair,7,0,1941,0,98168,47.5054,-122.301,1280,7175
7497076,17/2/2015,230000,3,1,1.5,0,0,good,8,0,1915,0,98118,47.5523,-122.286,1040,4240
7899953,7/10/2014,655000,4,2.25,2,0,0,fair,8,250,1980,0,98122,47.6124,-122.293,1890,4400
6959823,22/8/2014,185000,2,1,1,0,0,good,8,0,1923,0,98022,47.2039,-122.003,1880,14046
7791933,26/3/2015,196000,3,1,1,0,0,good,8,0,1962,0,98092,47.2923,-122.19,1140,8165
7810544,6/4/2014,572000,3,2.25,1,0,0,good,7,540,1986,0,98052,47.6914,-122.103,1990,8306
7017630,30/4/2015,615000,4,2.5,2,0,0,FAIR,8,0,2001,0,98056,47.5213,-122.193,2860,6435
7187366,3/5/2015,1950000,4,3.75,1,0,0,fair,7,1020,1963,2000,98039,47.639,-122.236,3930,21420
7662655,20/3/2015,1225000,6,2.25,2,0,0,fair,9,800,1913,0,98112,47.6295,-122.306,2860,4320
7313375,19/8/2014,375000,3,2.5,2,0,0,good,9,0,1989,0,98034,47.7221,-122.162,1540,5000
7203233,9/5/2014,295000,3,1.75,1,0,0,good,None,0,1971,0,98070,47.4341,-122.446,1270,9600
7232204,25/6/2014,760000,4,2.5,2,0,0,EXCELLENT,7,530,1942,0,98115,47.6877,-122.295,1600,6000
7476617,4/7/2015,347000,3,1.75,1,0,0,fair,8,0,1978,0,98058,47.4463,-122.127,2110,8497
8019164,5/4/2015,712000,3,2,1.5,0,0,good,6,200,1924,0,98117,47.679,-122.39,1700,5100
7714211,15/5/2014,495000,4,2,1.5,0,0,excellent,8,840,1941,0,98144,47.5799,-122.306,1310,4000
6828066,20/6/2014,925000,4,2,1,0,0,good,6,1100,1959,0,98040,47.5786,-122.229,2010,10437
6848741,4/2/2015,775000,3,1,1.5,0,0,good,None,190,1908,0,98115,47.6765,-122.308,2030,4080
6937752,8/1/2014,429000,4,2.5,1.5,0,0,good,6,700,1916,0,98126,47.5293,-122.371,1230,7920
7982852,18/12/2014,229000,3,1,1,0,0,good,7,0,1959,0,98003,47.3348,-122.303,1490,10200
7880412,22/9/2014,400000,4,1.5,1,0,0,fair,7,0,1962,0,98024,47.5606,-121.853,1980,89298
7791243,29/7/2014,625000,4,2.25,2,0,0,good,8,0,1978,0,98006,47.5595,-122.129,2100,8290
7099131,21/10/2014,130000,2,1,1,0,0,fair,8,0,1951,0,98133,47.7319,-122.335,1350,5831
7439999,11/4/2014,349000,3,1.75,1,0,0,fair,None,500,1976,0,98106,47.5312,-122.348,1300,5080
7369893,22/9/2014,365000,3,2,1,0,0,good,7,0,1983,0,98031,47.4066,-122.169,2310,8783
7464478,17/3/2015,487500,3,2.5,2,0,0,fair,7,460,1997,0,98199,47.6513,-122.385,1600,1525
7610161,6/3/2014,475000,3,2.5,2,0,0,fair,7,0,1989,0,98059,47.5123,-122.151,2350,7225
6877284,24/9/2014,685000,3,1.75,1,0,0,fair,8,180,1959,0,98040,47.5766,-122.236,2020,7777
7074994,8/11/2014,960000,3,1.75,1,0,0,good,9,1230,1938,0,98112,47.6343,-122.282,2860,4800
6738306,13/11/2014,1100000,5,2.25,2,0,0,fair,8,1440,1973,2014,98115,47.6824,-122.287,1880,7620
7530228,20/3/2015,428000,3,2.25,2,0,0,fair,6,0,1978,0,98038,47.3719,-122.056,2380,15000
7644602,5/10/2015,435000,3,2.5,2,0,0,good,10,0,1988,0,98011,47.7733,-122.17,1790,4901
7743811,None,None,None,None,None,0,2,None,8,None,1952,0,None,47.6737,None,2160,5400
7286863,29/9/2014,385000,None,None,1,0,None,good,None,220,None,None,None,None,-122.138,1630,9763
7561459,18/11/2014,352000,3,2.5,2,0,0,fair,7,420,2005,0,98019,47.745,-121.984,2090,3163
7377095,9/11/2014,622500,3,2.5,2,0,0,fair,7,0,1983,2012,98075,47.5886,-122.074,2290,33450
7936249,2/12/2015,660000,3,3,2,0,0,fair,9,180,1976,0,98074,47.641,-122.057,2590,11900
7198236,9/2/2014,105000,3,1,1,0,0,FAIR,7,0,1959,0,98023,47.3277,-122.343,840,9450
7375758,12/2/2014,420000,2,1,1,0,0,excellent,7,700,1908,0,98126,47.574,-122.372,1570,4400
7493657,9/3/2014,499950,3,1.5,1,0,0,GOOD,6,0,1955,0,98006,47.5697,-122.177,1440,11250
6842785,14/8/2014,975000,6,3,1,0,0,excellent,8,1150,1948,0,98006,47.5508,-122.189,2430,15560
7858306,10/1/2014,None,3,None,None,None,0,None,8,None,None,None,None,None,None,2080,None
7354815,7/1/2014,540000,4,2.5,1,0,0,good,7,1000,1968,0,98052,47.6822,-122.111,1840,9375
7991353,29/5/2014,400000,4,2,1,0,0,fair,6,0,1955,0,98028,47.7418,-122.244,1860,12056
7832571,15/12/2014,469950,4,2.75,1,0,0,FAIR,7,1070,2008,0,98146,47.4931,-122.354,2720,8484
8001153,16/10/2014,777000,4,2.5,2,0,0,good,6,0,1979,0,98007,47.6181,-122.147,2540,12400
7389687,25/6/2014,346500,2,1.75,1,0,0,fair,9,600,1941,0,98108,47.554,-122.304,1370,5225
7525846,3/11/2015,685000,3,2.5,2,0,0,fair,7,0,2003,0,98029,47.5465,-122.013,2230,4950
6971604,24/6/2014,396500,3,2.5,1,0,0,GOOD,7,0,1976,0,98042,47.3839,-122.153,3110,14652
7563971,5/4/2014,783500,3,2.5,2,0,0,fair,8,860,1980,0,98122,47.603,-122.289,2280,6459
6730065,7/2/2014,575000,4,2,1.5,0,0,fair,8,0,1922,0,98103,47.6556,-122.345,1660,4800
7524548,11/6/2014,1500000,4,4.25,2,0,0,fair,8,0,2005,0,98059,47.5305,-122.135,4750,13001
7460651,4/8/2015,515000,3,1.5,1,0,0,good,8,1070,1942,0,98177,47.7263,-122.363,2170,7672
7653597,8/5/2014,300000,3,2.5,1,0,0,good,10,770,1963,0,98168,47.4934,-122.332,1540,9995
7484919,14/1/2015,272000,3,1.5,1,0,0,good,7,0,1966,0,98031,47.4085,-122.195,1450,9600
7497052,27/5/2014,355000,4,2.25,2,0,0,FAIR,9,0,2003,0,98059,47.5003,-122.156,1810,4858
6769765,31/7/2014,223000,3,2,1,0,0,excellent,8,0,1951,0,98178,47.5003,-122.269,1790,10775
7426319,20/8/2014,397000,4,2.5,2,0,0,FAIR,None,0,2003,0,98038,47.369,-122.032,2610,7570
7989964,18/3/2015,460000,2,2,1,0,0,excellent,7,0,1923,0,98117,47.6826,-122.394,1530,5000
7369506,2/6/2015,848000,3,2.75,1.5,0,0,good,None,620,1930,0,98109,47.6389,-122.349,1170,1062
7764556,10/7/2014,392800,2,1,1,0,0,excellent,7,0,1924,0,98115,47.688,-122.308,1900,4275
7914459,10/1/2014,1690000,3,3.25,2,0,0,GOOD,8,750,1988,0,98053,47.6671,-122.051,3750,84936
7914459,26/3/2015,1800000,3,3.25,2,0,0,good,7,750,1988,0,98053,47.6671,-122.051,3750,84936
6903091,22/1/2015,577000,3,2.25,2,0,0,fair,None,0,1985,0,98034,47.7281,-122.168,1870,7766
8061044,7/7/2014,570000,3,1,1.5,0,0,good,9,500,1901,0,98103,47.6597,-122.352,1530,3330
7097952,17/6/2014,250000,3,1.75,1,0,0,fair,None,0,1998,0,98002,47.3414,-122.218,1330,6301
7777104,9/4/2014,645000,4,1.75,1.5,0,0,good,7,0,1958,0,98040,47.5795,-122.235,1860,7350
7426018,24/10/2014,567500,3,2.5,2,0,0,FAIR,6,0,1990,0,98038,47.4032,-122.023,3650,62290
6739924,22/7/2014,337000,4,2.5,2,0,0,fair,7,0,2004,0,98038,47.345,-122.042,2480,5240
7660754,25/6/2014,280000,3,1.75,1,0,0,fair,8,0,1966,0,98058,47.4526,-122.176,1250,8250
8032415,None,None,None,1.5,2,None,None,good,7,None,1985,0,98002,None,None,None,None
7226447,30/5/2014,280000,2,1,1,0,0,fair,7,940,1919,0,98126,47.5261,-122.374,1280,7560
6879309,22/12/2014,317500,2,1.5,1,0,0,good,9,0,1948,0,98155,47.7534,-122.324,1130,8409
8040097,7/3/2014,405500,2,2.75,2,0,0,fair,7,230,2006,0,98136,47.522,-122.39,1410,1265
7473900,23/1/2015,495000,4,2.5,2,0,0,fair,None,0,1995,0,98024,47.5633,-121.901,2110,15925
7779347,28/1/2015,691000,4,3,2,0,0,fair,7,0,1987,0,98074,47.6348,-122.038,2540,11815
7436450,11/3/2014,480000,5,1.75,1,0,0,excellent,7,0,1963,0,98070,47.3884,-122.404,1670,213008
7049519,2/11/2015,549010,2,1.75,1,0,0,good,7,680,1942,0,98117,47.6863,-122.382,1210,4141
7474852,22/4/2015,750000,5,3.5,2,0,2,fair,8,0,2005,0,98029,47.5537,-121.996,2120,3416
7858796,24/2/2015,365000,2,1,1,0,0,good,7,0,1948,0,98103,47.6988,-122.351,1100,5711
6766530,3/5/2015,412500,3,1.75,1,0,0,fair,7,560,1988,0,98034,47.7326,-122.234,1630,7626
7929656,6/3/2014,425000,3,2.25,1,0,0,fair,7,430,1978,0,98011,47.7373,-122.198,1870,8640
8025862,31/3/2015,920000,3,1,1,0,0,fair,8,450,1953,0,98004,47.6354,-122.208,2410,9384
